title,pub_date,url,source_name,doc_type,province,province_code,category_code,category_label,category_subtype,term,batch_no,issue_no,issue_no_range,total_amount_yi,bid_date,base_date_type,payment_date,listing_date,natural_day_gap,workday_gap,doc_no,bond_name,extraction_method,warnings
2026年贵州省2026年第三批再融资债券发行公开,2026-04-01,https://www.celma.org.cn/fxqgg/68536.jhtml,fxqgg,announcement,贵州省,52,refinancing,再融资债券,,,3.0,,,634.5786,2026-04-09,招标日,2026-04-10,,8,5,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年浙江省全辖2026年第五次公开发行新增专项债券发行公开,2026-04-01,https://www.celma.org.cn/fxqgg/68463.jhtml,fxqgg,announcement,浙江省,33,new_special,专项新增债券,,,,,,,2026-04-10,招标日,2026-04-13,,9,6,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年宁夏回族自治区新增专项债券（三至七期）发行公开,2026-04-01,https://www.celma.org.cn/fxqgg/68462.jhtml,fxqgg,announcement,宁夏回族自治区,64,new_special,专项新增债券,,,,,,32.5029,2026-04-09,招标日,2026-04-10,,8,5,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年浙江省全辖2026年第五次公开发行再融资债券发行公开,2026-04-01,https://www.celma.org.cn/fxqgg/68464.jhtml,fxqgg,announcement,浙江省,33,refinancing,再融资债券,,,,,,,2026-04-10,招标日,2026-04-13,,9,6,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山东省第四批新增专项（十八期-二十二期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68487.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,4.0,20.0,,54.35,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（二十期）,text,未能识别发行期限
2026年山东省第四批新增专项（十八期-二十二期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68487.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,4.0,18.0,,12.38,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（十八期）,text,未能识别发行期限
2026年山东省第六批再融资专项（十五期）再融资债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68483.jhtml,fxqgg,announcement,山东省,37,refinancing,再融资债券,专项,,6.0,15.0,,18.41,2026-04-14,招标日,,,7,5,鲁财库〔2026〕18 号,2026 年山东省地方政府再融资专项债券（十五期）,text,未能识别发行期限
2026年山东省第六批再融资专项（十五期）再融资债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68483.jhtml,fxqgg,announcement,山东省,37,refinancing,再融资债券,专项,,6.0,16.0,,9.85,2026-04-14,招标日,,,7,5,鲁财库〔2026〕18 号,2026 年山东省地方政府再融资专项债券（十六期）,text,未能识别发行期限
2026年山东省第四批新增专项（十八期-二十二期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68487.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,4.0,22.0,,4.45,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（二十二期）,text,未能识别发行期限
2026年山东省第三批再融资一般债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68482.jhtml,fxqgg,announcement,山东省,37,refinancing,再融资债券,一般,,3.0,3.0,,124.26,2026-04-14,招标日,,,7,5,鲁财库〔2026〕17 号,2026 年山东省地方政府再融资一般债券（三期）,text,未能识别发行期限
2026年山东省第三批新增专项（二十三期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68485.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,3.0,21.0,,8.06,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（二十一期）,text,未能识别发行期限
2026年山东省第六批再融资专项（十五期）再融资债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68483.jhtml,fxqgg,announcement,山东省,37,refinancing,再融资债券,专项,,6.0,18.0,,33.06,2026-04-14,招标日,,,7,5,鲁财库〔2026〕18 号,2026 年山东省地方政府再融资专项债券（十八期）,text,未能识别发行期限
2026年山东省第一批新增一般债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68481.jhtml,fxqgg,announcement,山东省,37,new_general,一般新增债券,,,1.0,1.0,,7.23,2026-04-14,招标日,,,7,5,鲁财库〔2026〕16 号,2026 年山东省政府一般债券（一期）,text,未能识别发行期限
2026年云南省2026年第四批再融资债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68476.jhtml,fxqgg,announcement,云南省,53,refinancing,再融资债券,,,4.0,,,300.0,2026-04-14,招标日,,,7,5,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山东省第四批新增专项（十八期-二十二期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68487.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,4.0,23.0,,11.56,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（二十三期）,text,未能识别发行期限
2026年山东省第三批新增专项（二十三期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68485.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,3.0,18.0,,12.38,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（十八期）,text,未能识别发行期限
2026年山东省第三批新增专项（二十三期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68485.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,3.0,19.0,,99.81,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（十九期）,text,未能识别发行期限
2026年山东省第三批新增专项（二十三期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68485.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,3.0,20.0,,54.35,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（二十期）,text,未能识别发行期限
2026年山东省第四批新增专项（十八期-二十二期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68487.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,4.0,19.0,,99.81,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（十九期）,text,未能识别发行期限
2026年山东省第三批新增专项（二十三期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68485.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,3.0,22.0,,4.45,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（二十二期）,text,未能识别发行期限
2026年山东省第六批再融资专项（十六期-十八期）再融资债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68484.jhtml,fxqgg,announcement,山东省,37,refinancing,再融资债券,专项,,6.0,15.0,,18.41,2026-04-14,招标日,,,7,5,鲁财库〔2026〕18 号,2026 年山东省地方政府再融资专项债券（十五期）,text,未能识别发行期限
2026年山东省第三批新增专项（二十三期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68485.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,3.0,23.0,,11.56,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（二十三期）,text,未能识别发行期限
2026年山东省第六批再融资专项（十六期-十八期）再融资债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68484.jhtml,fxqgg,announcement,山东省,37,refinancing,再融资债券,专项,,6.0,16.0,,9.85,2026-04-14,招标日,,,7,5,鲁财库〔2026〕18 号,2026 年山东省地方政府再融资专项债券（十六期）,text,未能识别发行期限
2026年山东省第六批再融资专项（十六期-十八期）再融资债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68484.jhtml,fxqgg,announcement,山东省,37,refinancing,再融资债券,专项,,6.0,17.0,,35.39,2026-04-14,招标日,,,7,5,鲁财库〔2026〕18 号,2026 年山东省地方政府再融资专项债券（十七期）,text,未能识别发行期限
2026年山东省第六批再融资专项（十六期-十八期）再融资债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68484.jhtml,fxqgg,announcement,山东省,37,refinancing,再融资债券,专项,,6.0,18.0,,33.06,2026-04-14,招标日,,,7,5,鲁财库〔2026〕18 号,2026 年山东省地方政府再融资专项债券（十八期）,text,未能识别发行期限
2026年山东省第六批再融资专项（十五期）再融资债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68483.jhtml,fxqgg,announcement,山东省,37,refinancing,再融资债券,专项,,6.0,17.0,,35.39,2026-04-14,招标日,,,7,5,鲁财库〔2026〕18 号,2026 年山东省地方政府再融资专项债券（十七期）,text,未能识别发行期限
2026年山东省第四批新增专项（十八期-二十二期）新增专项债券发行公开,2026-04-07,https://www.celma.org.cn/fxqgg/68487.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,4.0,21.0,,8.06,2026-04-14,招标日,,,7,5,鲁财库〔2026〕15 号,2026 年山东省政府专项债券（二十一期）,text,未能识别发行期限
2026年湖北省2026年湖北省第四批-再融资专项第四批再融资债券发行公开,2026-04-10,https://www.celma.org.cn/fxqgg/68507.jhtml,fxqgg,announcement,湖北省,42,refinancing,再融资债券,专项,,4.0,,,,2026-04-17,招标日,2026-04-20,,7,5,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年湖北省2026年新增专项第四批新增专项债券发行公开,2026-04-10,https://www.celma.org.cn/fxqgg/68508.jhtml,fxqgg,announcement,湖北省,42,new_special,专项新增债券,,,4.0,,,,2026-04-17,招标日,2026-04-20,,7,5,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年河北省2026年第六批新增专项债券发行公开,2026-04-13,https://www.celma.org.cn/fxqgg/68519.jhtml,fxqgg,announcement,河北省,13,new_special,专项新增债券,,,6.0,,,60.0,2026-04-13,招标日,,,0,0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年河北省2026年第七批再融资债券发行公开,2026-04-13,https://www.celma.org.cn/fxqgg/68513.jhtml,fxqgg,announcement,河北省,13,refinancing,再融资债券,,,7.0,,,90.98,2026-04-20,招标日,,,7,5,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年云南省2026年第五批新增一般债券发行公开,2026-04-14,https://www.celma.org.cn/fxqgg/68541.jhtml,fxqgg,announcement,云南省,53,new_general,一般新增债券,,,5.0,,,,2026-04-21,招标日,,,7,5,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年湖南省第十一批再融资债券发行公开,2026-04-14,https://www.celma.org.cn/fxqgg/68538.jhtml,fxqgg,announcement,湖南省,43,refinancing,再融资债券,专项,,11.0,3.0,,35.79,2026-04-21,招标日,2026-04-22,,7,5,湘财债管〔2026〕21 号,2026年湖南省地方政府再融资专项债券（三期）,text,未能识别发行期限
2026年云南省2026年第五批再融资债券发行公开,2026-04-14,https://www.celma.org.cn/fxqgg/68542.jhtml,fxqgg,announcement,云南省,53,refinancing,再融资债券,,,5.0,,,,2026-04-21,招标日,,,7,5,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年湖南省第十二批再融资债券发行公开,2026-04-14,https://www.celma.org.cn/fxqgg/68539.jhtml,fxqgg,announcement,湖南省,43,refinancing,再融资债券,一般,,12.0,4.0,,31.78,2026-04-21,招标日,2026-04-22,,7,5,湘财债管〔2026〕21 号,2026年湖南省地方政府再融资一般债券（四期）,text,未能识别发行期限
2026年湖南省第十一批再融资债券发行公开,2026-04-14,https://www.celma.org.cn/fxqgg/68538.jhtml,fxqgg,announcement,湖南省,43,refinancing,再融资债券,一般,,11.0,4.0,,31.78,2026-04-21,招标日,2026-04-22,,7,5,湘财债管〔2026〕21 号,2026年湖南省地方政府再融资一般债券（四期）,text,未能识别发行期限
2026年湖南省第十二批再融资债券发行公开,2026-04-14,https://www.celma.org.cn/fxqgg/68539.jhtml,fxqgg,announcement,湖南省,43,refinancing,再融资债券,专项,,12.0,3.0,,35.79,2026-04-21,招标日,2026-04-22,,7,5,湘财债管〔2026〕21 号,2026年湖南省地方政府再融资专项债券（三期）,text,未能识别发行期限
2026年内蒙古自治区2026年内蒙古自治区政府再融资一般债券（二期）再融资债券发行公开,2026-04-15,https://www.celma.org.cn/fxqgg/68553.jhtml,fxqgg,announcement,内蒙古自治区,15,refinancing,再融资债券,一般,,,,,,2026-04-22,招标日,,,7,5,内财债函〔2026〕233 号,,text,未能从表格解析分期明细，本行为整篇公告级别的合并记录
2026年广西壮族自治区2026年4月产业园区新增专项债券批次新增专项债券发行公开,2026-04-15,https://www.celma.org.cn/fxqgg/68559.jhtml,fxqgg,announcement,广西壮族自治区,45,,,,,,,,20.75,2026-04-22,招标日,,,7,5,桂财库〔2026〕28 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未能识别发行期限
2026年广西壮族自治区2026年4月交通基础设施新增专项债券批次新增专项债券发行公开,2026-04-15,https://www.celma.org.cn/fxqgg/68561.jhtml,fxqgg,announcement,广西壮族自治区,45,,,,,,,,20.75,2026-04-22,招标日,,,7,5,桂财库〔2026〕28 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未能识别发行期限
2026年福建省2026年第六批（土储）新增专项债券发行公开,2026-04-15,https://www.celma.org.cn/fxqgg/68537.jhtml,fxqgg,announcement,福建省,35,new_special,专项新增债券,,,6.0,,,,2026-04-22,招标日,2026-04-23,,7,5,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年广西壮族自治区2026年4月新增一般债券批次新增一般债券发行公开,2026-04-15,https://www.celma.org.cn/fxqgg/68557.jhtml,fxqgg,announcement,广西壮族自治区,45,,,,,,,,20.75,2026-04-22,招标日,,,7,5,桂财库〔2026〕28 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未能识别发行期限
2026年广西壮族自治区2026年4月再融资专项债券批次再融资债券发行公开,2026-04-15,https://www.celma.org.cn/fxqgg/68563.jhtml,fxqgg,announcement,广西壮族自治区,45,,,,,,,,150.0,2026-04-22,招标日,,,7,5,桂财库〔2026〕29 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资); 未能识别发行期限
